+,106_hr433,400150,rep
+,111_hc123,400183,rep
+,105_s2073,400123,rep
+,111_h5873,400119,rep
+,108_h273,400179,rep
0,108_h4363,400120,rep
-,108_hr473,400199,rep
-,109_hr783,400189,rep
+,108_h3783,400110,rep
+,108_h4663,400115,rep
+,111_s383,400158,rep
+,108_hc403,400186,rep
+,111_h2423,400109,rep
-,108_hr713,400129,rep
-,110_hr383,400196,rep
+,106_hr443,400103,rep
+,108_hc423,400161,rep
-,105_s2133,400155,rep
+,110_h1773,400103,rep
+,109_h4843,400183,rep
-,110_hr403,400149,rep
+,106_h4583,400178,rep
+,110_hr1083,400129,rep
-,103_h2333,400113,rep
+,106_h1883,400153,rep
+,110_hr793,400140,rep
+,110_hr573,400189,rep
-,110_hr1253,400158,rep
+,111_hr1743,400130,rep
+,110_hc283,400170,rep
+,105_hr573,400156,rep
-,105_hr143,400199,rep
-,108_h4323,400133,rep
+,111_hr1213,400195,rep
+,108_h5213,400132,rep
+,102_h3553,400122,rep
+,108_h923,400187,rep
+,110_hr493,400160,rep
+,111_hr593,400178,rep
+,111_hr593,400165,rep
+,111_h4853,400196,rep
+,110_h6063,400100,rep
+,109_h6033,400115,rep
+,106_hr103,400157,rep
+,109_h1973,400186,rep
-,108_hj83,400133,rep
0,111_hr853,400179,rep
+,106_h3293,400190,rep
+,108_hc53,400118,rep
+,103_h873,400100,rep
+,108_s763,400164,rep
+,110_hc193,400189,rep
+,109_h323,400144,rep
-,105_s2073,400143,rep
+,106_s2323,400136,rep
+,108_hr723,400173,rep
+,105_h4193,400104,rep
+,108_hr213,400173,rep
+,106_h3293,400122,rep
-,108_h3313,400130,rep
+,103_h4603,400163,rep
+,108_h3783,400161,rep
+,108_sc43,400117,rep
+,103_h2403,400143,rep
+,108_h3493,400141,rep
+,110_h5563,400195,rep
-,106_h2723,400156,rep
+,109_s403,400183,rep
+,110_h1553,400185,rep
+,110_h6493,400171,rep
+,108_h1533,400171,rep
+,109_h1463,400178,rep
+,109_h683,400164,rep
+,105_h643,400166,rep
+,108_hr653,400194,rep
+,106_hr103,400180,rep
0,109_hr193,400170,rep
+,111_hr903,400183,rep
+,111_h4773,400125,rep
-,106_h853,400109,rep
+,108_h13,400150,rep
+,111_s1963,400108,rep
+,109_h2123,400187,rep
+,106_hj103,400122,rep
+,110_h1423,400114,rep
+,106_h3073,400121,rep
+,110_hr573,400115,rep
+,110_hr933,400140,rep
+,105_h2343,400142,rep
+,108_h3723,400170,rep
-,109_h5253,400131,rep
+,105_s1733,400118,rep
-,106_hj103,400154,rep
+,111_hr893,400185,rep
+,108_hr713,400136,rep
+,108_hr853,400185,rep
+,105_s2073,400154,rep
+,108_h3783,400168,rep
-,105_h3963,400122,rep
+,110_hr403,400125,rep
+,110_h6983,400154,rep
+,110_hr553,400123,rep
+,109_h3893,400192,rep
-,105_sc3,400178,rep
0,108_hc413,400106,rep
0,108_s703,400179,rep
+,110_h3963,400184,rep
+,108_s703,400126,rep
+,106_h1883,400176,rep
+,109_hr333,400159,rep
-,103_h2493,400176,rep
+,109_h5683,400129,rep
+,103_h3,400106,rep
+,106_hr423,400135,rep
+,110_h5803,400120,rep
-,105_hr383,400100,rep
+,108_hr453,400148,rep
+,111_h1253,400182,rep
+,108_hr723,400153,rep
+,111_hr1213,400151,rep
+,111_h4543,400177,rep
-,105_h2183,400115,rep
+,110_hr553,400170,rep
+,105_h2203,400138,rep
+,111_hc223,400163,rep
+,110_hr1173,400166,rep
-,110_hr403,400196,rep
+,110_h1143,400120,rep
+,108_h1533,400172,rep
+,110_hc103,400152,rep
-,106_hr263,400189,rep
+,111_h1243,400147,rep
-,106_h853,400113,rep
-,109_h5253,400134,rep
+,111_hr573,400178,rep
+,110_hr553,400137,rep
+,109_h6143,400168,rep
-,106_h4733,400170,rep
+,108_hc413,400112,rep
+,106_hr103,400123,rep
+,111_h813,400130,rep
+,108_h663,400111,rep
-,111_hr903,400119,rep
+,108_hc413,400174,rep
+,110_h4253,400170,rep
+,109_h1463,400189,rep
-,110_hc103,400107,rep
+,111_hr403,400101,rep
-,110_h1423,400175,rep
-,110_hr453,400158,rep
+,105_h2813,400142,rep
+,110_hr553,400162,rep
+,110_hc283,400165,rep
+,110_hr493,400101,rep
+,110_hr1173,400129,rep
+,110_s2403,400157,rep
+,108_hj73,400134,rep
+,109_hr383,400153,rep
+,111_hr403,400144,rep
+,106_hr273,400127,rep
0,108_hc413,400121,rep
+,108_h3873,400152,rep
+,106_h4163,400103,rep
+,106_hr303,400105,rep
+,106_hr423,400142,rep
+,108_sc43,400198,rep
+,105_h3433,400138,rep
+,108_s3,400174,rep
+,106_h4163,400148,rep
+,109_hc483,400116,rep
+,106_hr443,400125,rep
+,110_hr1063,400139,rep
-,108_hr473,400170,rep
+,108_hr213,400132,rep
-,103_h4003,400197,rep
+,109_h513,400104,rep
-,109_h4893,400198,rep
-,110_h2693,400171,rep
+,108_h5183,400138,rep
+,105_h1663,400155,rep
+,110_hr1113,400186,rep
+,109_s203,400193,rep
+,105_sc3,400149,rep
+,110_h513,400122,rep
+,106_h4583,400155,rep
+,108_hc413,400198,rep
-,101_s1413,400191,rep
+,110_h1553,400133,rep
+,110_h523,400115,rep
+,105_s1733,400164,rep
+,111_hr853,400189,rep
+,110_h5563,400147,rep
+,111_hr1133,400177,rep
-,108_h163,400129,rep
-,108_h13,400134,rep
+,108_h3493,400189,rep
+,109_h3673,400148,rep
+,110_h6633,400160,rep
-,111_sc13,400119,rep
-,106_hj33,400109,rep
-,109_s403,400199,rep
0,109_s203,400133,rep
+,105_h1663,400125,rep
+,111_sc43,400107,rep
+,106_s613,400126,rep
+,109_h1463,400140,rep
+,109_h4843,400179,rep
+,110_h3403,400170,rep
+,110_hc283,400103,rep
+,106_h1993,400106,rep
+,110_hc193,400131,rep
+,109_hr703,400179,rep
+,111_hc133,400129,rep
+,106_s2943,400113,rep
+,106_hr443,400113,rep
-,111_h3293,400115,rep
+,110_h1873,400113,rep
+,108_h4663,400145,rep
-,105_h3963,400106,rep
0,110_hr1083,400132,rep
0,109_h2863,400192,rep
-,106_hr563,400130,rep
+,108_h2443,400172,rep
+,109_h1463,400130,rep
+,109_hr343,400193,rep
+,110_h6003,400184,rep
+,109_hr553,400187,rep
+,110_h6633,400152,rep
+,109_h2563,400151,rep
+,106_h573,400192,rep
+,111_h813,400160,rep
+,111_hr1613,400129,rep
+,105_h2813,400124,rep
+,108_h13,400129,rep
-,108_hj83,400144,rep
+,110_h493,400175,rep
+,108_hr213,400127,rep
+,110_h1483,400162,rep
0,110_hr273,400130,rep
+,109_hr323,400192,rep
+,110_s793,400124,rep
+,108_h2993,400167,rep
+,106_h4583,400187,rep
-,110_hc293,400119,rep
+,111_s383,400100,rep
+,106_hr503,400135,rep
+,111_hr853,400100,rep
+,111_hr863,400166,rep
+,106_h4033,400102,rep
+,108_h1463,400161,rep
+,110_hr963,400140,rep
+,110_h6063,400151,rep
+,109_hr23,400167,rep
+,101_h743,400176,rep
-,108_h4663,400147,rep
+,108_h923,400151,rep
+,111_hr1313,400141,rep
+,109_hr803,400109,rep
+,109_s203,400107,rep
-,108_hj83,400157,rep
+,111_hr1513,400185,rep
+,111_h1253,400155,rep
+,109_h1053,400121,rep
-,108_h1463,400177,rep
+,108_h13,400183,rep
+,110_hr933,400139,rep
+,111_h4543,400175,rep
-,110_hr1343,400190,rep
0,110_hr943,400162,rep
+,108_s763,400143,rep
+,111_h3183,400147,rep
+,110_h3043,400147,rep
+,108_h5183,400118,rep
-,110_h3773,400176,rep
-,111_hr1203,400154,rep
-,110_h3,400190,rep
-,111_hr673,400144,rep
+,110_hr683,400133,rep
-,106_h3843,400113,rep
+,109_h3893,400148,rep
+,110_hr663,400134,rep
+,110_hr943,400130,rep
+,110_h1773,400175,rep
+,110_hr943,400170,rep
+,105_hr393,400174,rep
-,106_hr263,400118,rep
+,109_h3,400101,rep
+,110_h923,400102,rep
+,111_s1963,400160,rep
+,109_hr803,400149,rep
+,109_h323,400164,rep
+,108_s3,400191,rep
+,105_hr573,400127,rep
+,108_hr723,400163,rep
-,108_h3313,400152,rep
+,108_h3733,400150,rep
0,108_s273,400153,rep
+,108_hj73,400140,rep
+,108_hc13,400168,rep
-,111_hr893,400133,rep
+,105_h2883,400188,rep
-,101_h3533,400176,rep
+,109_hr293,400115,rep
+,106_hr103,400136,rep
-,104_hj73,400122,rep
+,111_hr863,400115,rep
+,111_h4213,400199,rep
+,111_hr1613,400140,rep
+,106_h4733,400139,rep
+,106_h573,400172,rep
+,111_h403,400102,rep
+,110_hr43,400176,rep
-,109_hr623,400178,rep
+,105_hr393,400115,rep
+,110_h1423,400127,rep
+,110_h493,400189,rep
+,111_hr863,400144,rep
+,108_s703,400165,rep
+,111_hc293,400114,rep
+,105_hr573,400154,rep
+,111_hr183,400185,rep
0,111_hr403,400158,rep
+,108_h923,400100,rep
+,108_hr713,400145,rep
+,110_h3093,400178,rep
+,110_h3043,400119,rep
+,108_hc53,400134,rep
+,111_hr103,400144,rep
+,111_hr183,400130,rep
-,108_hr473,400122,rep
+,108_hc13,400140,rep
+,105_h2203,400180,rep
+,108_hc393,400190,rep
0,111_h3763,400195,rep
+,106_h833,400177,rep
+,111_hr783,400118,rep
+,108_h4513,400148,rep
0,108_hr653,400112,rep
-,109_h2123,400120,rep
+,110_h6063,400123,rep
-,105_h2493,400199,rep
+,111_hr1713,400158,rep
-,102_h5333,400116,rep
+,111_h3293,400122,rep
+,102_hr423,400155,rep
-,109_h503,400118,rep
+,105_hr563,400142,rep
+,108_h1533,400136,rep
+,110_h1593,400124,rep
+,106_s613,400198,rep
-,102_h5333,400150,rep
+,110_hr533,400162,rep
+,108_h1683,400150,rep
+,110_hr273,400140,rep
+,108_s3,400159,rep
+,110_hr793,400185,rep
+,109_h2123,400157,rep
+,109_h2123,400108,rep
+,110_h3043,400101,rep
+,108_hj73,400189,rep
+,110_hr943,400142,rep
+,111_hr1213,400141,rep
-,110_h6983,400116,rep
+,110_h3043,400166,rep
+,110_hr1103,400186,rep
+,111_hr103,400101,rep
+,110_h3093,400103,rep
+,109_h2563,400158,rep
+,110_hr43,400154,rep
-,106_h853,400163,rep
+,108_h13,400109,rep
+,110_hr933,400129,rep
+,106_hr253,400149,rep
+,106_h4163,400146,rep
+,108_h253,400112,rep
+,110_h2563,400198,rep
+,108_h2993,400115,rep
+,111_hr1613,400109,rep
+,108_h4513,400194,rep
+,110_hr943,400124,rep
+,110_h4343,400121,rep
0,108_hj83,400121,rep
+,109_h5253,400158,rep
+,110_hr943,400165,rep
-,111_h4173,400121,rep
+,110_h4343,400145,rep
+,108_h3873,400111,rep
+,111_hr1173,400108,rep
+,102_h2893,400113,rep
+,106_h5203,400111,rep
+,108_h3733,400198,rep
-,110_h3773,400147,rep
+,106_hr503,400182,rep
+,109_h323,400165,rep
+,111_h3183,400118,rep
-,105_h2183,400165,rep
+,111_hr413,400158,rep
+,110_hr1063,400162,rep
+,109_hr623,400173,rep
+,108_hc413,400146,rep
+,109_h2863,400189,rep
+,111_hc133,400133,rep
0,105_h2883,400156,rep
-,109_h503,400182,rep
+,105_hr433,400143,rep
+,110_h513,400191,rep
-,103_h2403,400191,rep
+,108_h13,400139,rep
-,108_h3313,400138,rep
+,110_hr293,400125,rep
+,110_h6983,400127,rep
+,108_h2143,400123,rep
+,111_hr863,400119,rep
-,103_h2473,400113,rep
+,105_h1003,400115,rep
+,111_hr863,400121,rep
+,111_hr1513,400133,rep
+,110_h3043,400186,rep
P,108_hr153,400109,rep
+,105_h3433,400198,rep
+,111_hr1543,400185,rep
-,102_h5653,400150,rep
+,110_hr1083,400160,rep
+,111_s383,400163,rep
+,110_hr1063,400108,rep
+,108_h273,400163,rep
+,109_hr193,400180,rep
+,108_h3493,400117,rep
+,108_hr723,400112,rep
+,109_h2563,400120,rep
+,109_h6033,400197,rep
0,110_hr1063,400190,rep
+,106_hc213,400194,rep
+,106_hr253,400161,rep
+,109_hr783,400137,rep
+,110_h5613,400124,rep
+,109_h3893,400137,rep
+,106_hr433,400159,rep
+,111_hr1613,400196,rep
+,106_h1993,400118,rep
+,106_hr433,400124,rep
-,110_h3963,400176,rep
+,108_h3783,400130,rep
+,108_h3723,400165,rep
+,108_h3193,400117,rep
+,111_hr1003,400108,rep
+,109_h1463,400158,rep
+,108_s763,400183,rep
+,110_h513,400199,rep
+,109_h5253,400108,rep
+,111_hr1213,400144,rep
+,111_hr1133,400155,rep
+,108_h3873,400155,rep
+,108_hc403,400120,rep
+,106_h4163,400164,rep
+,103_h3433,400140,rep
+,105_hc133,400104,rep
+,108_h3193,400180,rep
+,108_h1683,400113,rep
+,109_h323,400100,rep
-,105_hr573,400199,rep
+,111_h5873,400114,rep
+,110_h3963,400114,rep
+,102_h5333,400103,rep
-,105_hr563,400102,rep
+,111_h3123,400175,rep
+,105_h3433,400117,rep
+,101_h4793,400115,rep
+,108_h4363,400192,rep
+,106_h3293,400104,rep
+,106_hc253,400170,rep
+,110_h6003,400149,rep
-,110_hr1363,400127,rep
+,108_hj73,400126,rep
+,110_h1423,400142,rep
+,108_h4053,400190,rep
+,110_hr683,400124,rep
+,108_h4323,400198,rep
+,108_h1463,400158,rep
-,101_s1413,400165,rep
+,110_h6493,400129,rep
+,108_h3193,400107,rep
+,102_h3553,400144,rep
+,111_hr413,400103,rep
-,110_h6853,400127,rep
+,110_h3793,400196,rep
+,101_h4653,400156,rep
+,111_hr83,400179,rep
-,105_hr563,400133,rep
-,109_hr553,400185,rep
+,109_h5143,400113,rep
+,108_sc43,400123,rep
+,111_hr1173,400170,rep
+,105_hr433,400117,rep
+,105_h3433,400116,rep
+,108_hj73,400178,rep
+,111_h403,400119,rep
+,108_h923,400198,rep
+,110_h3963,400120,rep
-,109_h513,400138,rep
+,110_hr943,400137,rep
0,105_hr143,400146,rep
+,108_h3493,400142,rep
+,105_hr433,400149,rep
+,108_h663,400150,rep
+,106_hr563,400104,rep
+,111_h3763,400199,rep
+,108_h273,400150,rep
+,111_hr183,400171,rep
+,108_h2143,400125,rep
+,108_h4663,400168,rep
+,106_h1883,400114,rep
+,111_s1963,400194,sen
+,110_hr1133,400122,rep
+,105_hr433,400165,rep
+,108_h2443,400193,rep
+,105_h1853,400173,rep
+,106_hr263,400154,rep
+,109_hr723,400172,rep
0,108_hr423,400181,rep
+,110_hc283,400144,rep
+,108_hc393,400165,rep
0,108_hj73,400146,rep
0,108_h3723,400113,rep
+,106_h4033,400104,rep
+,110_hc283,400114,rep
+,108_h3733,400104,rep
+,106_h1993,400150,rep
+,111_hr103,400129,rep
+,108_s273,400111,rep
+,111_hr1203,400179,rep
-,110_hr1343,400176,rep
+,105_hr463,400192,rep
0,105_h3963,400140,rep
+,108_hr723,400131,rep
+,109_hr383,400170,rep
+,110_hr1173,400172,rep
+,106_h3293,400180,rep
+,110_h6853,400101,rep
+,111_h3293,400101,rep
+,109_hr703,400176,rep
+,106_h2723,400109,rep
+,108_h4053,400144,rep
-,111_hr653,400108,rep
+,110_h493,400102,rep
0,109_h1973,400155,rep
+,105_hc133,400180,rep
+,111_hr1133,400189,rep
+,110_hr293,400115,rep
+,106_h3843,400122,rep
+,108_h3783,400182,rep
+,110_h4253,400172,rep
+,108_hc53,400198,rep
+,111_hr353,400171,rep
+,110_h5803,400125,rep
+,109_h5253,400154,rep
+,109_h5143,400190,rep
-,109_h3893,400126,rep
+,109_h5013,400151,rep
+,105_hc133,400192,rep
+,110_h3093,400198,rep
+,109_hr803,400145,rep
+,111_hr403,400107,rep
+,101_h2273,400109,rep
+,108_hc13,400184,rep
0,110_hr1253,400110,rep
+,111_h1933,400140,rep
+,110_hr1103,400199,rep
+,110_h6633,400118,rep
+,105_h3433,400153,rep
+,109_hr383,400102,rep
-,111_hc133,400165,rep
+,109_s2803,400157,rep
+,106_hr273,400187,rep
+,111_h3993,400101,rep
+,110_hr1113,400180,rep
+,110_h3793,400152,rep
-,105_hr143,400140,rep
0,108_h2673,400144,rep
-,111_hr853,400157,rep
+,111_hr353,400193,rep
0,105_hr283,400188,rep
+,103_h2473,400143,rep
+,108_h2993,400138,rep
+,110_h3093,400195,rep
+,106_h673,400179,rep
+,110_h4343,400180,rep
+,110_h1593,400125,rep
+,111_hr273,400115,rep
+,109_h5573,400129,rep
+,111_hr413,400118,rep
+,110_hr643,400125,rep
-,106_h853,400184,rep
+,105_s2133,400197,rep
+,106_h3073,400102,rep
+,106_h193,400139,rep
+,105_s2133,400144,rep
+,110_hr1113,400160,rep
+,106_s2323,400160,rep
+,111_h3993,400130,rep
+,111_hr783,400195,rep
+,108_hr473,400119,rep
+,108_h3783,400167,rep
-,106_hr253,400101,rep
+,111_hr1543,400142,rep
+,105_h3853,400166,rep
+,109_hr333,400120,rep
+,110_hr1363,400118,rep
-,109_h3283,400120,rep
-,109_h5013,400166,rep
+,111_hr1313,400158,rep
+,103_h4453,400155,rep
+,105_h2493,400169,rep
-,105_hr563,400103,rep
+,110_hr663,400129,rep
+,108_hc13,400137,rep
-,110_hr1083,400108,rep
+,109_h5253,400122,rep
+,111_hc323,400158,rep
+,108_h3783,400113,rep
+,111_hr903,400109,rep
+,111_hr1313,400145,rep
-,105_sc3,400106,rep
+,110_h493,400130,rep
0,109_hr333,400199,rep
-,110_hr533,400139,rep
+,111_hr1133,400166,rep
0,110_hr933,400170,rep
+,108_hc373,400141,rep
+,109_h2563,400175,rep
+,109_h3,400133,rep
+,111_hr1103,400124,rep
+,108_h5213,400192,rep
+,108_hr153,400145,rep
0,111_hr1083,400179,rep
+,109_hr333,400175,rep
+,109_hr343,400162,rep
+,108_hr713,400108,rep
-,105_h2863,400126,rep
0,109_hr523,400108,rep
+,108_h923,400142,rep
+,109_hr333,400174,rep
-,105_hr383,400118,rep
+,103_h4453,400166,rep
+,108_hc373,400110,rep
+,111_h1253,400193,rep
+,105_hc213,400182,rep
+,108_h5213,400124,rep
0,105_h3853,400146,rep
+,106_h4033,400173,rep
+,110_hr233,400110,rep
-,111_hr673,400134,rep
+,111_hc133,400184,rep
+,109_h4893,400131,rep
0,108_h3493,400164,rep
+,105_sc3,400104,rep
+,105_hr393,400171,rep
+,111_h4003,400147,rep
+,110_s2403,400100,rep
+,111_hr1613,400114,rep
+,108_h1533,400151,rep
+,110_h1873,400109,rep
0,108_hc403,400100,rep
+,111_hr543,400185,rep
+,110_hc203,400182,rep
+,111_sc43,400199,rep
+,105_hr433,400183,rep
-,108_hc393,400183,rep
0,111_h1253,400175,rep
+,106_h833,400190,rep
+,110_h1343,400178,rep
-,111_hc93,400175,rep
+,106_h3293,400171,rep
0,110_hr1113,400139,rep
+,108_hr853,400182,rep
+,109_hr193,400116,rep
-,106_hr253,400146,rep
+,110_hc193,400171,rep
+,110_hr1083,400166,rep
-,101_h4653,400104,rep
+,105_h2203,400106,rep
+,110_h5563,400120,rep
+,110_hr403,400162,rep
+,110_hr1113,400176,rep
0,110_hr493,400110,rep
-,109_s403,400198,rep
+,111_h1053,400199,rep
+,111_h4173,400163,rep
+,109_hr703,400175,rep
+,105_h2203,400144,rep
+,109_h323,400184,rep
+,105_hr433,400148,rep
+,105_hc213,400178,rep
+,108_h3723,400179,rep
+,109_h3,400164,rep
+,109_h503,400130,rep
-,109_hr293,400129,rep
0,111_h4773,400179,rep
+,105_hc133,400119,rep
+,109_s2803,400160,rep
+,106_hr273,400172,rep
+,110_h6633,400193,rep
+,110_hr533,400160,rep
-,106_h2723,400117,rep
+,108_h743,400148,rep
+,110_h1483,400199,rep
+,106_h3313,400102,rep
+,110_h2563,400166,rep
+,101_s933,400109,rep
+,108_h743,400124,rep
+,111_hr593,400109,rep
+,110_s2403,400198,rep
+,110_hr203,400118,rep
+,108_hr423,400122,rep
0,108_h3723,400125,rep
+,109_h5143,400154,rep
+,111_sc43,400154,rep
+,109_hr723,400165,rep
+,108_h5183,400142,rep
+,106_hj33,400157,rep
0,109_h1973,400195,rep
+,111_h3183,400115,rep
0,110_h523,400127,rep
+,108_h4613,400158,rep
+,111_h3993,400103,rep
+,106_hr303,400117,rep
+,108_h1683,400115,rep
+,111_h3763,400157,rep
+,109_s403,400113,rep
+,108_hc373,400176,rep
+,110_hr1363,400111,rep
0,102_h5503,400192,rep
+,106_hr443,400111,rep
+,109_h5683,400158,rep
+,109_h503,400180,rep
+,110_hr573,400177,rep
+,111_hr273,400121,rep
+,110_hr43,400116,rep
+,108_s3,400114,rep
0,108_h3493,400170,rep
+,108_hr153,400160,rep
-,106_hr323,400101,rep
0,108_h1533,400149,rep
+,110_hr943,400110,rep
+,110_h363,400100,rep
-,105_s2073,400199,rep
+,110_h1553,400179,rep
+,110_h5563,400178,rep
-,108_h4513,400184,rep
+,111_hr1543,400141,rep
+,105_h1853,400112,rep
0,109_hr333,400144,rep
+,102_h5373,400110,rep
-,106_h853,400155,rep
+,110_hc283,400176,rep
+,110_hr963,400125,rep
+,105_h1663,400183,rep
+,110_h493,400100,rep
+,109_hr523,400147,rep
+,105_h2863,400161,rep
-,109_s2803,400120,rep
+,109_h5013,400142,rep
+,105_h2863,400107,rep
-,108_h163,400166,rep
+,110_hr1103,400111,rep
+,109_hr783,400175,rep
+,111_h4213,400107,rep
-,110_hr793,400153,rep
+,110_h1593,400103,rep
+,108_h4053,400133,rep
0,105_h1853,400143,rep
+,109_h4893,400126,rep
0,105_h2883,400179,rep
-,102_hr423,400144,rep
+,108_hr423,400104,rep
+,109_h5013,400172,rep
+,106_s2323,400187,rep
+,108_s23,400118,rep
-,106_hr423,400129,rep
+,108_hc413,400172,rep
+,110_s793,400179,rep
+,110_hc293,400152,rep
+,111_h1243,400189,rep
+,106_h193,400171,rep
+,110_hr643,400170,rep
+,110_h2693,400190,rep
-,102_s323,400165,rep
+,110_h3093,400189,rep
+,106_h4583,400101,rep
+,109_hr723,400155,rep
+,110_hr1083,400101,rep
+,110_hc203,400121,rep
-,111_h4213,400154,rep
-,108_h163,400114,rep
+,108_hr473,400104,rep
+,108_h4363,400160,rep
+,105_h2203,400166,rep
+,110_h2693,400122,rep
+,108_h5213,400172,rep
+,109_hr723,400198,rep
+,109_h3,400176,rep
-,105_sc3,400138,rep
-,105_h2003,400180,rep
+,109_hr343,400123,rep
0,109_h2863,400197,rep
+,110_h5563,400162,rep
+,106_hc253,400115,rep
+,108_h3723,400129,rep
+,111_h4003,400198,rep
+,110_h3793,400108,rep
+,108_hr853,400111,rep
+,108_h2673,400184,rep
+,106_h5203,400188,rep
+,110_h1423,400180,rep
+,111_s1793,400151,rep
+,109_hr343,400101,rep
-,110_hr453,400139,rep
+,106_h833,400143,rep
0,110_h1143,400160,rep
+,106_h4033,400117,rep
+,103_h873,400133,rep
+,105_h2003,400112,rep
+,106_hc213,400186,rep
+,111_hr903,400140,rep
+,110_hr663,400127,rep
+,109_h683,400118,rep
0,106_hr253,400123,rep
-,105_hr383,400178,rep
+,106_h673,400144,rep
-,109_hr293,400160,rep
+,111_h4853,400144,rep
+,108_h3493,400147,rep
+,105_h1853,400164,rep
+,111_s1963,400145,rep
-,108_h4053,400167,rep
+,109_hr193,400160,rep
+,105_h2883,400174,rep
+,110_h4253,400176,rep
+,111_h5993,400101,rep
+,105_hr393,400116,rep
+,110_hr663,400177,rep
+,108_hc83,400117,rep
-,102_h3543,400113,rep
+,110_s793,400118,rep
+,108_h4513,400192,rep
+,110_hr1243,400141,rep
+,108_h4663,400104,rep
+,108_h253,400153,rep
+,101_h5313,400144,rep
+,111_hr1003,400184,rep
-,109_hc483,400189,rep
+,108_s3,400134,rep
+,110_h3,400120,rep
+,108_s23,400170,rep
+,111_hr853,400155,rep
+,111_h5133,400109,rep
+,108_h4513,400153,rep
+,109_hc483,400127,rep
-,110_hr453,400144,rep
+,108_s703,400198,rep
+,108_h2993,400162,rep
0,109_s203,400167,rep
-,111_h3183,400116,rep
-,109_s403,400102,rep
-,108_h253,400190,rep
-,108_hj83,400188,rep
-,106_hj103,400171,rep
+,110_hr1083,400195,rep
+,106_h4033,400114,rep
+,106_h1993,400179,rep
+,110_hr1323,400190,rep
+,110_h3773,400101,rep
+,108_sc43,400199,rep
+,105_hr143,400183,rep
-,110_h6983,400171,rep
-,110_hr203,400190,rep
-,109_hr783,400103,rep
+,106_hr323,400187,rep
+,111_hr1103,400137,rep
+,106_s2943,400149,rep
+,110_h6983,400147,rep
+,109_h6033,400179,rep
+,108_hc83,400100,rep
+,109_s2803,400108,rep
+,108_h4053,400151,rep
+,109_h683,400168,rep
+,105_h1853,400179,rep
-,110_hr1343,400151,rep
+,108_hr473,400149,rep
+,106_h2723,400124,rep
+,109_hr383,400141,rep
+,111_h4173,400114,rep
+,110_hr943,400107,rep
+,111_hr183,400108,rep
0,109_hr623,400189,rep
+,105_hc213,400161,rep
+,110_h4343,400182,rep
+,110_h6063,400133,rep
+,105_hr393,400119,rep
+,109_h1053,400115,rep
+,110_hr1063,400165,rep
+,108_hc413,400184,rep
+,108_h4513,400156,rep
+,109_h1053,400172,rep
+,109_hr523,400195,rep
-,108_hj83,400145,rep
-,108_h1463,400138,rep
+,108_hc403,400162,rep
+,110_hr1363,400155,rep
+,108_h4663,400150,rep
-,105_h2493,400109,rep
+,110_h5563,400193,rep
+,109_hr333,400141,rep
+,108_hr723,400174,rep
+,110_h1483,400169,rep
+,109_h4843,400114,rep
+,110_hr493,400130,rep
-,110_hr383,400175,rep
+,106_hr423,400197,rep
+,110_h3043,400183,rep
+,106_s613,400144,rep
+,108_hc83,400110,rep
+,108_hr653,400167,rep
-,110_hr1103,400177,rep
+,110_hr923,400123,rep
+,103_h4453,400124,rep
0,109_h5683,400193,rep
+,111_hr673,400110,rep
+,110_h6003,400125,rep
+,108_hc83,400198,rep
+,108_hc373,400185,rep
+,108_h4363,400116,rep
+,108_h3733,400108,rep
0,108_hr723,400132,rep
+,111_h3763,400160,rep
+,111_h5993,400185,rep
-,110_hr793,400121,rep
+,106_h3293,400110,rep
-,105_h3,400111,rep
+,110_h5613,400185,rep
+,111_s1963,400196,rep
+,108_hj83,400186,rep
+,110_hr293,400109,rep
-,106_hr323,400109,rep
-,108_h4513,400147,rep
+,110_hc203,400102,rep
+,106_hj33,400105,rep
-,105_hr433,400130,rep
+,109_hr283,400119,rep
+,106_h1993,400124,rep
+,108_h743,400162,rep
+,106_hr433,400154,rep
-,110_h1593,400145,rep
+,111_h3763,400177,rep
+,110_hr1433,400162,rep
+,106_h1883,400109,rep
+,111_hc223,400166,rep
+,109_hr523,400130,rep
+,111_h5013,400170,rep
-,106_h2723,400188,rep
+,108_h663,400155,rep
0,111_hr153,400160,rep
+,108_h2143,400148,rep
+,111_h1253,400199,rep
+,108_hc83,400168,rep
+,110_hr1323,400160,rep
+,109_s2803,400189,rep
+,105_hr433,400125,rep
-,108_h163,400140,rep
+,109_h6033,400198,rep
+,105_h3853,400171,rep
0,111_hc163,400102,rep
+,110_hr43,400123,rep
+,109_h1973,400171,rep
+,111_h1243,400122,rep
+,109_hr333,400170,rep
+,106_h573,400189,rep
+,102_h2893,400110,rep
-,108_h4503,400110,rep
+,108_h743,400104,rep
+,110_h923,400140,rep
+,108_h1683,400182,rep
-,102_h5653,400180,rep
+,108_h743,400125,rep
+,110_hr1113,400184,rep
+,106_h3313,400100,rep
+,103_h873,400109,rep
+,103_h3,400170,rep
-,109_h3893,400189,rep
-,106_h4733,400103,rep
+,101_s933,400115,rep
-,105_h2003,400198,rep
-,102_h2893,400156,rep
+,106_h4583,400186,rep
+,106_h1883,400180,rep
+,111_h3763,400129,rep
+,109_h4893,400175,rep
+,110_hr923,400110,rep
+,108_h4613,400109,rep
+,110_hr293,400113,rep
+,111_hr453,400147,rep
+,110_hr1343,400162,rep
+,108_hc373,400147,rep
